himalaya_singh_1,120
_181500739,117.14
_181500255,112.86
_181500476,100
_181500348,90
manoj_chaudhary4,60
_181500750,60
vansh_rishi_cs18,60
harsh9876,60
_181500541,60
A_171500043,40
_181500000,20
singhishika575,20
_171500043,20
Devashish_cs18,0
abhip1,0
_181500085,270
_181500120,270
_181500153,270
_181500123,270
_181500577,270
_181500730,250
_181500287,248.18
_181500570,238.89
_181500612,228.18
_181500093,228.18
_181500107,220
_181500811,212
_181500030,208.18
_181500420,208.18
_181500499,208.18
_181500683,200
_181500393,198.18
_181500248,193.18
_181500260,178.18
_181500516,158.18
_181500263,158.18
_181500437,158.18
_181500770,155
_181500833,150
_181500657,150
_181500314,140
_181500648,130
_181500099,130
_181500014,128.18
_181500791,128.18
_181500227,128.18
_181500274,120
_181500383,110
_181500436,110
ritik_kumar_cs18,110
_191599011,110
_181500477,108.18
_191599016,105
_181500786,100
_181500026,98.18
_181500804,90
_181500748,90
_181500296,90
_181500473,80
_198420005,80
_181500082,80
_181500479,70
_198420001,70
_181500494,70
_181500718,60
_191599015,60
_181500359,60
_181500623,50
_181500826,40
_198420006,40
_181500810,40
pushpak_sharma_1,30
sinha_anki28,30
_198420003,30
tiwariabhishek02,30
_181500815,30
_181500455,30
_181500670,30
Tribhuwansarasw1,30
_181500646,30
mukul_goyal_cs18,30
_191599003,30
_181500361,20
_181500094,20
nishant_singh_m2,0
rohit_singh_cs18,0
_181500416,0
sanjesh_kumar_c1,0
_181500676,300
_181500814,300
_181500207,300
_181500015,300
_181500080,300
_181500288,300
_181500293,300
_181500256,300
_181500140,300
_181500735,300
_181500034,300
_181500052,300
_181500158,300
_181500546,280
_181500355,280
_181500215,280
_181500149,268
_181500196,260
_181500443,260
_181500280,250
_181500249,240
_181500031,240
_181500098,240
_181500782,240
_181500706,240
_181500487,240
_181500069,232
_181500538,230
_181500371,230
_181500235,210
_181500691,210
_181500061,190
_181500071,180
_181500214,180
_181500368,170
_181500605,150
pranav_singh_cs1,150
_181500751,140
_181500469,120
_181500216,120
_181500324,110
_181500599,80
_181500332,60
aman_181500071,60
nitcet,40
_181500772,40
_181500038,40
_181530027,60
_181530037,60
_181530006,60
_181530017,60
_181530055,60
_181530014,60
_181530015,60
_181530034,60
_181530038,60
_181530012,60
_181530005,60
_181530042,60
_181530039,60
_181530010,60
_181530060,60
_181530058,60
_181530041,60
_181530056,60
_181530043,60
_181530044,60
_181530059,60
_181530007,60
_181530020,60
_181530008,60
aadarsh_awasthi1,60
_181530051,60
_181530009,60
mr_toxicado,60
_181530036,30
_181530029,30
_181530004,30
_181530033,30
_181530019,30
_181530045,30
_181530031,30
_181530050,30
_181530003,30
_181530062,30
_181530026,30
_181530002,30
_181530023,30
_181530061,30
_181520032,120
_181520016,120
_181510008,120
_181510032,120
_181520014,120
_181510023,120
_181510010,120
_181520003,120
_181510033,120
_181510007,120
_181510030,120
_181510031,120
_181510017,120
_181510026,120
_181520035,120
_181510035,120
_181510013,120
_181510028,120
_181510021,120
_181510019,120
_181520013,120
_181510004,120
_181510001,120
_181510020,120
_181520033,120
_181520030,120
_181520001,120
_181510014,100
_181510009,100
_181510036,100
_181520006,100
_181520009,100
_181520022,100
_181520021,100
_181520034,100
_181510003,90
_181520029,90
_171510033,90
_181520028,82
_181510015,80
_181520019,80
_181520037,80
_181510029,70
_181520020,60
_181510002,60
_181510012,60
_181520023,60
_181510011,60
_181510025,60
[deleted],60
_181520010,60
_181520015,60
_181520038,60
_181520018,50
_181510016,40
_181520005,20
_181510024,20
_181520036,20
_181520002,20
_181520025,20
[deleted],20
_181520012,0
_181520027,0
_181510034,0
_181520031,0
devanshu_sharma,0
Vibhupandey,0
_181300022,300
_181300066,300
_181300083,300
_181300025,300
_181300034,300
_181300026,300
_181300061,300
_181300031,300
_181300036,300
_181300091,300
_181300028,300
_181300086,300
_181300080,300
_181300107,300
_181300060,300
_181300041,300
_181300082,300
_181300050,300
_181300057,300
_181300023,300
_181300044,300
_181300043,300
_181300081,300
_181300098,295.71
181300078_sakshi,280
_181300106,280
_181300058,280
_181300017,274.29
_181300016,270
_181300042,270
_181300087,260
_181200055,250
_181300068,240
_181300033,240
_181300047,240
_181300008,240
_181300074,240
_181300092,240
_181300076,240
_181100021,240
_181300096,230
_181300040,220
_181300053,210
_181300105,180
_181300063,150
_181300012,150
[deleted],120
sajal_181300074,100
raghav_achal8126,60
akshat_pandey_e1,60
_181500033,20
arun_kumar_ec18,0
HARSH_181300035,220
_181300010,220
_181300029,220
_181300059,190
_181300070,180
_181300069,180
_181300001,170
_181300062,170
_181300049,170
_171300013,170
_181300020,170
_171300060,160
_181300030,160
prateek_goel_ec1,150
_171300063,150
_181300046,150
yash_jain_ec18,150
rdixit2022,150
_181300073,140
_181300103,130
_181300093,130
nandini_gautam_1,128
_181300048,120
_191399002,120
_181300102,120
shubham_singh1_1,120
gaurav_singh2_c1,110
_181300005,70
_181500673,60
_181300002,60
saksham_dubey_e1,50
_181300009,40
_181300101,40
lovebansal2018,30
__181300072,30
kapil_bansal_ec1,20
hardev_singh_cs1,20
amansinghchanda1,0
_181300072,0
